data,hora,abertura,minimo,maximo,fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,MACD,Signal_Line,rsi,OBV,fechamento_lag1,retorno_lag1,volume_lag1,fechamento_lag2,retorno_lag2,volume_lag2,fechamento_lag3,retorno_lag3,volume_lag3,dia_da_semana_entrada,data_previsao,dia_da_semana_previsao,hora_num,minuto,mercado_aberto
2025-02-24,15:00:00,0.24365482233502522,0.2604166666666661,0.2315270935960596,0.2474747474747474,0.01534767001263046,-0.2927889744228146,-1.3380970200099611,0.8954507353501485,0.26048233670239185,-0.6136101801198854,-0.555721719725237,-1.3828401431357202,0.37791943449190835,0.8879636638909916,0.5312460433736657,0.01995718755145727,0.8879636638909916,0.5544619448091224,0.020319446731434217,0.8872066616199847,0.4617761629931857,0.03830890828256216,0,2025-02-25,1,15,0,1
2025-02-24,15:15:00,0.24365482233502522,0.2499999999999991,0.2315270935960596,0.2424242424242422,0.06424084291697135,-0.29302742756966055,-1.3379886339164537,0.8949173207345881,0.25690856732984635,-0.6516738877067016,-0.5821746575189873,-1.5805758808166028,0.3687924458616994,0.8872066616199847,0.5080499338405429,0.024394862506174873,0.8879636638909916,0.5312460433736657,0.01995718755145727,0.8879636638909916,0.5544619448091224,0.020319446731434217,0,2025-02-25,1,15,15,1
2025-02-24,15:30:00,0.24365482233502522,0.25520833333333215,0.22660098522167527,0.2424242424242422,0.05552416406301935,-0.013321886307877936,-1.4277058998079837,0.8943839061190275,0.2539845742068554,-0.6751304246840143,-0.6082646985109885,-1.5805759044233618,0.3687924458616994,0.886449659348978,0.5080301419382116,0.07283879466491025,0.8872066616199847,0.5080499338405429,0.024394862506174873,0.8879636638909916,0.5312460433736657,0.01995718755145727,0,2025-02-25,1,15,30,1
2025-02-24,15:45:00,0.2385786802030454,0.24479166666666607,0.22660098522167527,0.23232323232323182,0.06925147909326598,-0.5732106896534905,-1.3949976880292978,0.8937742894155299,0.2496224071965898,-0.7248563581107679,-0.6395830313175588,-1.9350919382335714,0.35904337357103877,0.886449659348978,0.5312460433736657,0.06420220648773259,0.886449659348978,0.5080301419382116,0.07283879466491025,0.8872066616199847,0.5080499338405429,0.024394862506174873,0,2025-02-25,1,15,45,1
2025-02-24,16:00:00,0.22842639593908576,0.24479166666666607,0.21674876847290658,0.23232323232323182,0.015788074187329654,-0.013321886307877936,-1.7037351159531011,0.8932408747999695,0.24605336146091616,-0.7566159782979821,-0.6713096793218362,-1.9350919564846758,0.35904337357103877,0.8849356548069642,0.48477458909124715,0.07780339206323068,0.886449659348978,0.5312460433736657,0.06420220648773259,0.886449659348978,0.5080301419382116,0.07283879466491025,0,2025-02-25,1,16,0,1
2025-02-24,16:15:00,0.22335025380710594,0.23958333333333215,0.21674876847290658,0.22727272727272663,0.017882071395333377,-0.2937452347756586,-1.7064783142265818,0.8925550560085346,0.2421483286314574,-0.7929280387207908,-0.7043193447692484,-2.0905670310192632,0.3556719483598347,0.8849356548069642,0.5312460433736657,0.024831220154783465,0.8849356548069642,0.48477458909124715,0.07780339206323068,0.886449659348978,0.5312460433736657,0.06420220648773259,0,2025-02-25,1,16,15,1
2025-02-24,16:30:00,0.22842639593908576,0.22916666666666607,0.21182266009852224,0.21717171717171713,0.20232001595426444,-0.5746487602099939,-1.6733788995685306,0.8918692372170998,0.23698349277044617,-0.8513835644760538,-0.7430072681135319,-2.326014490237198,0.3294020672159848,0.8841786525359575,0.5079705630636961,0.02690597727646962,0.8849356548069642,0.5312460433736657,0.024831220154783465,0.8849356548069642,0.48477458909124715,0.07780339206323068,0,2025-02-25,1,16,30,1
2025-02-24,16:45:00,0.21827411167512611,0.2031249999999991,0.20197044334975356,0.19696969696969635,0.18702220301801503,-1.13790128376534,-1.5054870079837366,0.8911072163377277,0.22881809997397973,-0.9645029076484704,-0.7977214361354641,-2.591841066956471,0.30503144978505625,0.8826646479939438,0.4846552274792233,0.20964926724847685,0.8841786525359575,0.5079705630636961,0.02690597727646962,0.8849356548069642,0.5312460433736657,0.024831220154783465,0,2025-02-25,1,16,45,1
2025-02-21,10:00:00,0.3857868020304567,0.3854166666666652,0.37438423645320196,0.3888888888888884,0.024629395732234265,0.8082693276240501,-0.6981599473369745,0.9130534176636439,0.39229213699469057,-0.4162641047354539,-0.40386212969723917,0.12504738771030408,0.4991452797467924,0.9061317183951552,0.5312460433736657,0.12360447884077062,0.9061317183951552,0.4406247728246058,0.07451012679071299,0.9091597274791823,0.5993821948319826,0.10762390910587848,4,2025-02-24,0,10,0,1
2025-02-21,10:15:00,0.3857868020304567,0.36458333333333304,0.3694581280788176,0.3535353535353529,0.04222894369474174,-1.9255754367345066,-0.5255655079617765,0.9123675988722092,0.3864208483931906,-0.5100407447929507,-0.43093304825126927,-0.9945092874880167,0.49275112630155277,0.9084027252081754,0.5994391172642788,0.03359130577968055,0.9061317183951552,0.5312460433736657,0.12360447884077062,0.9061317183951552,0.4406247728246058,0.07451012679071299,4,2025-02-24,0,10,15,1
2025-02-21,10:30:00,0.35532994923857775,0.36458333333333304,0.3546798029556655,0.34848484848484773,0.036113142325334045,-0.28810385978550723,-0.525519693303223,0.9118341842566485,0.3806321623098725,-0.5977489087433437,-0.4710152953186982,-1.1084782493390468,0.4871162656823371,0.9031037093111278,0.37252666389325817,0.051029145397661776,0.9084027252081754,0.5994391172642788,0.03359130577968055,0.9061317183951552,0.5312460433736657,0.12360447884077062,4,2025-02-24,0,10,30,1
2025-02-21,10:45:00,0.34010152284263917,0.36458333333333304,0.3596059113300498,0.3636363636363624,0.20501229807884067,0.8117155994945596,-0.4444535366889884,0.9117579821687114,0.3788506781061569,-0.6037502224356401,-0.5043418339779219,-0.44574783217842645,0.5137204007332954,0.902346707040121,0.5084388040758011,0.04496953729622921,0.9031037093111278,0.37252666389325817,0.051029145397661776,0.9084027252081754,0.5994391172642788,0.03359130577968055,4,2025-02-24,0,10,45,1
