data,hora,preco_abertura,preco_minimo,preco_maximo,preco_fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,rsi,SMA_20,std_dev,upper_band,lower_band,MACD,Signal_Line,OBV,fechamento_normalizado,volume_normalizado,rsi_padronizado,macd_padronizado
2025-03-21,14:50:00,12.5,12.48,12.52,12.48,477100,-0.0110935023771789,0.0034420772924716,12.627,12.607551320065827,18.12642620813601,12.634,0.0436975249209551,12.721395049841911,12.54660495015809,-0.0124669146066995,-0.0003732251612145,-10331700.0,0.6256410256410252,0.0996074992692805,-2.447239166503579,-0.2763446477034387
2025-03-21,14:25:00,12.51,12.48,12.52,12.5,343400,0.001602564102564,0.0034426093342655,12.611,12.587996534599313,25.242074744062226,12.6275,0.0530019860601739,12.733503972120348,12.521496027879651,-0.0205101163097669,-0.004400603390925,-9988300.0,0.6358974358974354,0.0716940164516263,-1.9048839919271527,-0.5121051343533808
2025-03-21,14:30:00,12.5,12.49,12.52,12.51,357700,0.0007999999999999,0.0034219088982983,12.595,12.573815346490344,28.806062641160292,12.620500000000002,0.0588016290501766,12.738103258100354,12.502896741899647,-0.0257803157522982,-0.0086765458631996,-9630600.0,0.6410256410256405,0.0746795273289072,-1.633236612442397,-0.6665840136831853
2025-03-21,14:35:00,12.5,12.48,12.51,12.48,320000,-0.0023980815347721,0.0034435424777005,12.577,12.556758010764828,24.728516009934395,12.612,0.0661417934600553,12.74428358692011,12.47971641307989,-0.0320087589987601,-0.0133429884903117,-9950600.0,0.6256410256410252,0.0668086350160758,-1.9440274706272136,-0.8491507159825192
2025-03-21,14:40:00,12.49,12.45,12.49,12.46,454700,-0.001602564102564,0.0034457610029549,12.557,12.539165645171222,22.295062211339257,12.6025,0.0736188619995772,12.749737723999155,12.455262276000846,-0.0381192628566431,-0.018298243363578,-10405300.0,0.615384615384615,0.0949308948181552,-2.129505470713532,-1.0282604059286826
2025-03-21,14:45:00,12.45,12.45,12.51,12.51,884100,0.0040128410914925,0.0034679869524594,12.543,12.533862800594637,39.49727792271781,12.5985,0.0764525996942394,12.75140519938848,12.44559480061152,-0.0384836831273762,-0.0223353313163376,-9521200.0,0.6410256410256405,0.184579731930352,-0.8183515178248725,-1.0389422094622658
2025-03-21,15:05:00,12.47,12.46,12.48,12.48,177100,-0.0023980815347721,0.003396009955809,12.529,12.524069564122884,34.266508894936976,12.591,0.0804526666988432,12.751905333397684,12.430094666602312,-0.040723799476833,-0.0260130249484367,-9698300.0,0.6256410256410252,0.0369744039417094,-1.2170410588986946,-1.104603986972956
2025-03-21,14:55:00,12.49,12.46,12.5,12.48,284300,0.0,0.0033609042370224,12.515,12.516056916100542,34.26650867658749,12.5825,0.0828362366677238,12.748172473335448,12.416827526664552,-0.0420147875055274,-0.0292133774598549,-9698300.0,0.6256410256410252,0.0593552966720948,-1.217041075541306,-1.1424451324695528
2025-03-21,15:00:00,12.47,12.46,12.49,12.47,395900,-0.000801282051282,0.0032716395053231,12.499,12.507682931354989,32.36006043892161,12.576,0.0864139364978866,12.748827872995774,12.403172127004227,-0.0433451651603906,-0.032039734999962,-10094200.0,0.6205128205128201,0.0826548081339513,-1.36235067895128,-1.181440857669276
2025-03-21,14:15:00,12.46,12.45,12.48,12.48,557500,0.0008019246190857,0.0028696770217369,12.485,12.502649671108626,36.44336708138998,12.566,0.0853105781064136,12.736621156212824,12.395378843787173,-0.0430958010441155,-0.0342509482087927,-9536700.0,0.6256410256410252,0.1163931688170696,-1.051120792350824,-1.1741315537904955
2025-03-21,15:10:00,12.47,12.45,12.48,12.45,226300,-0.0024038461538462,0.0028851167318082,12.482,12.49307700363433,30.148392046895623,12.5545,0.0846338864572032,12.723767772914409,12.385232227085597,-0.0448024724442106,-0.0363612530558763,-9763000.0,0.610256410256409,0.0472462315754311,-1.5309241815359298,-1.2241571150896111
2025-03-21,15:15:00,12.45,12.45,12.47,12.45,253400,0.0,0.0028874981731021,12.477,12.48524482115536,30.148391796929644,12.544,0.0838796129801103,12.711759225960222,12.37624077403978,-0.0456290386697304,-0.0382148101786471,-9763000.0,0.610256410256409,0.052904087853355,-1.5309242005883523,-1.2483852350312803
2025-03-21,15:20:00,12.45,12.45,12.47,12.45,195400,0.0,0.0028694924759454,12.471,12.478836671854385,30.148391508507373,12.533,0.0808572491298782,12.694714498259756,12.371285501740244,-0.0457566442459729,-0.0397231769921123,-9763000.0,0.610256410256409,0.0407950227566913,-1.5309242225719155,-1.2521255804639575
2025-03-21,14:20:00,12.48,12.39,12.52,12.51,590600,0.0048192771084338,0.0031393194272589,12.474,12.484502731517225,54.40432813579397,12.5255,0.0752172292693409,12.675934458538682,12.37506554146132,-0.0405488521095893,-0.0398883120156077,-9172400.0,0.6410256410256405,0.1233036870015449,0.3178647778384849,-1.0994759698024106
2025-03-21,13:00:00,12.38,12.36,12.4,12.38,0,-0.0103916866506793,0.0038220579181935,12.466,12.465502234877729,29.187495764720797,12.511500000000002,0.0749227672516244,12.661345534503251,12.361654465496752,-0.0463769482537212,-0.0411860392632304,-9172400.0,0.5743589743589741,0.0,-1.604163756008664,-1.2703077895066446
2025-03-21,14:10:00,12.46,12.45,12.49,12.47,365200,0.0072697899838449,0.0042577209587389,12.462,12.466320010354504,48.46798092833048,12.5025,0.0678911667768752,12.638282333553752,12.36671766644625,-0.0432351210494488,-0.0415958556204741,-8807200.0,0.6205128205128201,0.0762453547120965,-0.1346039760347074,-1.1782152698864017
2025-03-21,14:05:00,12.48,12.43,12.48,12.46,535900,-0.0008019246190857,0.0042398660825071,12.46,12.465170917562777,46.84457563020772,12.4945,0.0625320970214865,12.619564194042974,12.369435805957028,-0.0410785883830868,-0.0414924021729966,-9343100.0,0.615384615384615,0.1118835859534845,-0.2583400289645701,-1.115003478156238
2025-03-21,14:00:00,12.46,12.44,12.48,12.47,247900,0.0008025682182986,0.0042499206241634,12.459,12.46604893255136,48.82398098962794,12.487,0.0552601502941889,12.597520300588378,12.376479699411622,-0.0381231444048566,-0.0408185506193686,-9095200.0,0.6205128205128201,0.0517558144390162,-0.1074696291906542,-1.02837418098115
2025-03-21,13:55:00,12.44,12.42,12.46,12.46,590900,-0.0008019246190857,0.0042375791203497,12.458,12.46494912663293,46.81413068186331,12.4785,0.0440424436437789,12.566584887287558,12.390415112712445,-0.0361708946268652,-0.039889019420868,-9686100.0,0.615384615384615,0.1233663200968725,-0.2606605448235161,-0.9711502824997834
2025-03-21,13:50:00,12.45,12.43,12.46,12.44,606500,-0.0016051364365972,0.0042427213887669,12.454,12.460412921790578,42.74978408043072,12.4695,0.0296426080252173,12.528785216050435,12.410214783949565,-0.0358245918682946,-0.0390761339103533,-10292600.0,0.6051282051282039,0.1266232410539062,-0.5704452959153785,-0.9609995353342996
2025-03-21,13:45:00,12.45,12.42,12.45,12.45,243900,0.0008038585209002,0.0034747001933711,12.454,12.4585196632832,45.48472219797746,12.468,0.0298416875494645,12.52768337509893,12.40831662490107,-0.0343472937892386,-0.0381303658861304,-10048700.0,0.610256410256409,0.0509207065013153,-0.3619881422618909,-0.917697312301343
2025-03-21,13:40:00,12.48,12.43,12.48,12.44,221700,-0.0008032128514056,0.003453705145476,12.453,12.455152451777163,43.11033882971478,12.465,0.0294689845879023,12.523937969175805,12.406062030824195,-0.0335961651645906,-0.0372235257418224,-10270400.0,0.6051282051282039,0.046285857447075,-0.5429637904693173,-0.8956804020433077
2025-03-21,13:35:00,12.48,12.45,12.49,12.48,657000,0.0032154340836012,0.0035331173892305,12.456,12.45967018781768,54.16282413115032,12.4635,0.0277725726119162,12.519045145223831,12.407954854776166,-0.0294339286084088,-0.0356656063151397,-9613400.0,0.6256410256410252,0.1371664787673807,0.2994573275634888,-0.773677877145373
2025-03-21,13:30:00,12.38,12.38,12.48,12.48,3217900,0.0,0.0034919785516301,12.453,12.463366517305372,54.162823753546654,12.4635,0.0277725726119162,12.519045145223831,12.407954854776166,-0.0258374876756803,-0.0336999825872478,-9613400.0,0.6256410256410252,0.6718234581819701,0.2994572987825137,-0.6682598240105769
2025-03-21,13:25:00,12.42,12.37,12.45,12.38,504000,-0.0080128205128204,0.0039158333290653,12.453,12.448208968704396,32.93439297778767,12.4595,0.0334781940028841,12.52645638800577,12.392543611994231,-0.0307025269638234,-0.0331004914625629,-10117400.0,0.5743589743589741,0.1052236001503194,-1.3185750170690314,-0.8108627416654062
2025-03-21,13:20:00,12.44,12.41,12.45,12.42,196600,0.0032310177705976,0.0038740376424218,12.448,12.443080065303596,43.27795850781511,12.455,0.0323630718730968,12.519726143746194,12.390273856253806,-0.0309733978963979,-0.0326750727493299,-9920800.0,0.5948717948717945,0.0410455551380015,-0.5301878081650262,-0.8188024484190902
2025-03-21,13:15:00,12.42,12.4,12.44,12.43,304700,0.000805152979066,0.0038512216062221,12.445,12.440701871612031,45.68655838016289,12.4525,0.0322612689411754,12.517022537882353,12.38797746211765,-0.0300349247199989,-0.0321470431434637,-9616100.0,0.5999999999999996,0.0636143471543697,-0.3466041758852028,-0.7912941375568399
2025-03-21,13:10:00,12.46,12.4,12.47,12.42,298200,-0.0008045052292839,0.0038532935122287,12.44,12.436937894955298,43.55428837756054,12.4495,0.032359005905135,12.514218011810271,12.38478198818973,-0.0297550961655481,-0.0316686537478806,-9914300.0,0.5948717948717945,0.0622572967556056,-0.50912592828299,-0.7830918670417665
2025-03-21,13:05:00,12.37,12.37,12.48,12.46,711500,0.0032206119162641,0.0039263765297073,12.44,12.441131004963426,53.56484098396482,12.449,0.0321018117214613,12.513203623442925,12.384796376557077,-0.0260058846659223,-0.0305360999314889,-9202800.0,0.615384615384615,0.1485448244185561,0.2538790148421539,-0.6731958380303036
2025-03-21,15:25:00,12.45,12.45,12.48,12.47,204400,0.0008025682182986,0.0039263837334264,12.443,12.446379913151894,55.817861978102094,12.4485,0.0316685133350586,12.511837026670117,12.385162973329882,-0.0219743840936068,-0.0288237567639125,-8998400.0,0.6205128205128201,0.0426740156165184,0.4256044153351984,-0.5550254163565381
2025-03-21,15:30:00,12.47,12.46,12.49,12.47,467000,0.0,0.0038865713051867,12.445,12.450674474397005,55.81786158873656,12.4495,0.032032056312226,12.51356411262445,12.385435887375548,-0.0185653806925785,-0.0267720815496457,-8998400.0,0.6205128205128201,0.0974988517265856,0.4256043856577333,-0.4551014892329345
2025-03-21,15:35:00,12.47,12.47,12.51,12.5,334200,0.0024057738572573,0.0039208005894154,12.451,12.459642751779366,62.98526199465182,12.452,0.033965927199724,12.519931854399449,12.384068145600551,-0.0132897754003042,-0.0240756203197774,-8664200.0,0.6358974358974354,0.0697732681949142,0.9719040909878716,-0.3004641548732542
2025-03-21,16:55:00,12.49,12.48,12.51,12.5,1000000,0.0,0.0039208005894154,12.453,12.466980433274028,62.98526150459437,12.4545,0.0356112046236496,12.5257224092473,12.3832775907527,-0.0090050159787331,-0.0210614994515686,-8664200.0,0.6358974358974354,0.2087769844252369,0.971904053635662,-0.1748702677993677
2025-03-21,15:40:00,12.51,12.49,12.51,12.49,146300,-0.0008,0.0037714393669626,12.454,12.471165809042386,58.76476983366351,12.4535,0.0342244910770679,12.521948982154136,12.385051017845864,-0.0063431102665543,-0.0181178216145657,-8810500.0,0.6307692307692303,0.0305440728214121,0.6502179156218048,-0.096845097066647
2025-03-21,18:00:00,12.54,12.53,12.56,12.54,239000,0.0040032025620495,0.002991542632345,12.47,12.483681116489224,70.26788218449755,12.4615,0.0348341937274581,12.531168387454915,12.391831612545085,-0.0001966814594318,-0.0145335935835389,-8571500.0,0.656410256410255,0.0498976992776316,1.526985855425168,0.0833176167658044
2025-03-21,17:55:00,12.52,12.52,12.56,12.55,314300,0.0007974481658692,0.0025556724066471,12.483,12.495739095309364,72.05941633777607,12.4655,0.0400624512481508,12.545624902496302,12.3853750975037,0.0054188588473262,-0.0105431030973659,-8257200.0,0.661538461538461,0.0656186062048519,1.6635367001661985,0.2479190484343364
2025-03-21,17:50:00,12.53,12.52,12.54,12.52,170300,-0.002390438247012,0.0026164317866403,12.492,12.50015016888948,59.6315052396071,12.4685,0.041836146547037,12.552172293094074,12.384827706905927,0.0073635829193392,-0.0069617658940248,-8427500.0,0.6461538461538456,0.0355547204476178,0.7162805422437813,0.3049223551452425
2025-03-21,17:45:00,12.53,12.52,12.56,12.53,1264500,0.0007987220447285,0.0026163886716419,12.503,12.505577410909574,62.14835937901644,12.4715,0.0440424436437812,12.559584887287564,12.383415112712438,0.0096010324578728,-0.0036492062236453,-7163000.0,0.6512820512820507,0.2639984968057121,0.9081153215011964,0.3705059637047778
2025-03-21,17:40:00,12.51,12.5,12.53,12.53,812400,0.0,0.0026056504394714,12.51,12.510017881653289,62.14835881926209,12.475,0.0458257569496711,12.56665151389934,12.383348486100658,0.0112446065127453,-0.0006704436763671,-7163000.0,0.6512820512820507,0.1696104221470625,0.9081152788366852,0.4186820300682765
2025-03-21,17:35:00,12.52,12.51,12.54,12.51,194800,-0.0015961691939345,0.0026053091219084,12.514,12.510014630443596,53.30595419997947,12.4785,0.0456848471943178,12.569869694388636,12.387130305611365,0.0108087217241497,0.0016253894037361,-7357800.0,0.6410256410256405,0.0406697565660361,0.2341466480431198,0.405905474950501
2025-03-21,17:30:00,12.53,12.52,12.56,12.52,219200,0.0007993605115907,0.0026052620622536,12.519,12.511830152181124,56.85327246584409,12.482,0.0460663137571058,12.574132627514212,12.389867372485789,0.0111417610294495,0.0035286637288788,-7138600.0,0.6461538461538456,0.0457639149860119,0.5045234671970648,0.4156674468106746
2025-03-21,17:20:00,12.54,12.51,12.54,12.51,3224700,-0.0007987220447284,0.0026051636538946,12.52,12.5114973972391,52.27468922972989,12.4855,0.0453611240927464,12.576222248185491,12.394777751814509,0.0104779968269141,0.0049185303484859,-10363300.0,0.6410256410256405,0.6732431416760617,0.1555435677827116,0.396211342489573
2025-03-21,17:15:00,12.57,12.53,12.58,12.54,424400,0.0023980815347721,0.0025628215578708,12.524,12.516679688650171,62.68521541440919,12.4885,0.0469350054527774,12.582370010905557,12.394629989094446,0.0122317086696313,0.006381166012715,-9938900.0,0.656410256410255,0.0886049521900705,0.9490345219546432,0.4476157424718681
2025-03-21,17:10:00,12.57,12.56,12.57,12.56,234800,0.0015948963317384,0.0025796219279301,12.531,12.524556108895592,68.03583064641592,12.4925,0.0495107643799182,12.591521528759836,12.393478471240163,0.0150617483332862,0.0081172824768292,-9704100.0,0.6666666666666661,0.0490208359430456,1.3568587481786785,0.5305692170922387
2025-03-21,17:05:00,12.53,12.52,12.58,12.57,1987300,0.0007961783439489,0.0016748563781695,12.534,12.53281863455094,70.47446289766776,12.502,0.044791916564082,12.591583833128164,12.412416166871834,0.01790509281793,0.0100748445450494,-7716800.0,0.6717948717948712,0.4149025011482734,1.5427314502490093,0.6139126795790014
2025-03-21,17:00:00,12.5,12.48,12.53,12.52,715300,-0.0039777247414479,0.0018790407242629,12.531,12.530487973723496,48.9473952493956,12.507,0.0405358840380566,12.588071768076114,12.425928231923889,0.0159401337360645,0.0112479023832524,-8432100.0,0.6461538461538456,0.149338176959372,-0.0980629866248272,0.5563162488925527
2025-03-21,17:25:00,12.51,12.51,12.54,12.53,265000,0.0007987220447285,0.0018789687835013,12.532,12.530399251228314,52.32168795574909,12.512,0.0365052267347736,12.585010453469549,12.438989546530454,0.0150167027317724,0.0120016624529564,-8167100.0,0.6512820512820507,0.0553259008726877,0.1591258136070126,0.5292488507348625
2025-03-21,16:50:00,12.49,12.48,12.5,12.49,227900,-0.003192338387869,0.0020295240307148,12.528,12.523053932823164,40.09915340831116,12.5155,0.029995613714593,12.575491227429186,12.455508772570813,0.0109312031963657,0.0117875706016383,-8395000.0,0.6307692307692303,0.0475802747505115,-0.7724765308276733,0.4094956238192339
2025-03-21,16:15:00,12.42,12.41,12.44,12.44,374600,-0.0040032025620496,0.0021199963604327,12.519,12.507953217764408,29.96930845007242,12.5145,0.0321959461326774,12.578891892265355,12.450108107734644,0.003617137142772,0.010153483909865,-8769600.0,0.6051282051282039,0.0782078583656937,-1.5445739444392603,0.1951073943747985
2025-03-21,16:45:00,12.49,12.47,12.51,12.49,610300,0.0040192926045017,0.002304338227845,12.517,12.504688996352698,45.82418861436238,12.5155,0.0310305452232463,12.577561090446492,12.453438909553508,0.0018341265629988,0.0084896124404918,-8159300.0,0.6307692307692303,0.1274165935947221,-0.3361139908627999,0.142844196520516
2025-03-21,15:50:00,12.49,12.49,12.51,12.5,225500,0.0008006405124099,0.0023097748826115,12.515,12.503836451561298,48.50388043860224,12.517,0.029397457820798,12.575794915641596,12.458205084358404,0.0012140000224718,0.0070344899568878,-7933800.0,0.6358974358974354,0.0470792099878909,-0.1318677131259448,0.1246671893563866
2025-03-21,15:55:00,12.5,12.49,12.51,12.5,150000,0.0,0.0022463926082692,12.514,12.503138914913787,48.50388009284897,12.517,0.029397457820798,12.575794915641596,12.458205084358404,0.000714311137191,0.0057704541929484,-7933800.0,0.6358974358974354,0.0313165476637855,-0.1318677394792801,0.1100204231659463
2025-03-21,16:00:00,12.51,12.49,12.52,12.5,239500,0.0,0.0022463926082692,12.51,12.502568203111284,48.503879693902896,12.517,0.029397457820798,12.575794915641596,12.458205084358404,0.0003146766984425,0.0046792986940472,-7933800.0,0.6358974358974354,0.0500020877698442,-0.1318677698869751,0.0983064300025667
2025-03-21,16:05:00,12.51,12.45,12.51,12.45,587100,-0.004,0.0024142412896963,12.499,12.49301034800014,35.157496965561066,12.515,0.0325252938011627,12.580050587602326,12.449949412397675,-0.0039906172540007,0.0029453155044376,-8520900.0,0.610256410256409,0.1225729675560566,-1.149129892664296,-0.0278893605384051
2025-03-21,16:10:00,12.46,12.42,12.46,12.43,932700,-0.0016064257028112,0.0022237480480824,12.485,12.481553921091022,31.181608546514525,12.5095,0.0370596957980163,12.583619391596033,12.435380608403966,-0.0089136752820682,0.0005735173471364,-9453600.0,0.5999999999999996,0.1947262933734185,-1.452172355585449,-0.172192910213214
2025-03-21,15:45:00,12.51,12.49,12.51,12.49,155300,0.0048270313757039,0.0025061931174867,12.482,12.483089571801743,50.56462680337774,12.5065,0.0360226536912168,12.578545307382432,12.434454692617566,-0.007882866896697,-0.0011177595016302,-9298300.0,0.6307692307692303,0.0324230656812393,0.0252025031421319,-0.141978090847778
2025-03-21,16:20:00,12.44,12.39,12.44,12.4,1786900,-0.0072057646116893,0.002920975834315,12.469,12.4679823769287,34.04710359079695,12.5005,0.0429779625292769,12.586455925058551,12.414544074941444,-0.0141649074272738,-0.0037271890867589,-11085200.0,0.5846153846153843,0.3730635934694559,-1.2337641448449803,-0.326115824466795
2025-03-21,16:25:00,12.4,12.4,12.46,12.45,630500,0.004032258064516,0.0030804600679716,12.465,12.464712853850752,45.53480900808614,12.4965,0.0438027877027981,12.584105575405598,12.408894424594404,-0.0149367066190162,-0.0059690925932104,-10454700.0,0.610256410256409,0.1316338886801119,-0.3581705224759617,-0.3487386256545149
2025-03-21,16:30:00,12.44,12.44,12.46,12.45,2003600,0.0,0.0030804600679716,12.466,12.462037789514252,45.5348087811297,12.4925,0.0442332335171029,12.580966467034209,12.404033532965796,-0.015371173716602,-0.0078495088178887,-10454700.0,0.610256410256409,0.4183055659944047,-0.3581705397745961,-0.3614736257380196
2025-03-21,16:35:00,12.45,12.44,12.5,12.5,552400,0.0040160642570281,0.0032105509312383,12.467,12.46894000960257,55.75409641427776,12.492,0.0440812646681896,12.58016252933638,12.40383747066362,-0.0115477941070825,-0.0085891658757274,-9902300.0,0.6358974358974354,0.1153284061965009,0.4207442000891388,-0.2494035980717953
2025-03-21,16:40:00,12.49,12.48,12.51,12.49,439000,-0.0008,0.0032085905571429,12.466,12.472769098765738,53.44905401848454,12.4905,0.0435859707029156,12.577671941405832,12.40332805859417,-0.0092183907764216,-0.0087150108558663,-10341300.0,0.6307692307692303,0.091653096162679,0.2450537251219445,-0.1811246610122943
2025-03-20,14:50:00,12.38,12.37,12.41,12.4,121100,-0.0072057646116893,0.003578917228967,12.456,12.459538353535605,37.38545773384422,12.485,0.0477383218015804,12.58047664360316,12.389523356396838,-0.0144677939696507,-0.0098655674786231,-10462400.0,0.5846153846153843,0.0252828928138961,-0.9793145841466228,-0.3349939654443183
2025-03-20,14:25:00,12.37,12.36,12.4,12.37,398100,-0.0024193548387098,0.0035400815473634,12.443,12.443258652892766,33.48656911467987,12.4765,0.0523424955663706,12.58118499113274,12.37181500886726,-0.0208088614973309,-0.0120542262823647,-10860500.0,0.5692307692307681,0.0831141174996868,-1.276488117525148,-0.5208618848868852
2025-03-20,14:30:00,12.36,12.36,12.39,12.39,308400,0.0016168148746968,0.0035408249692481,12.437,12.433575261457715,38.43724792350788,12.468,0.0518702835523365,12.571740567104673,12.364259432895327,-0.0239443547285187,-0.0144322519715955,-10552100.0,0.5794871794871792,0.064386821996743,-0.8991470703841465,-0.6127687445383742
2025-03-20,14:35:00,12.39,12.37,12.4,12.4,104900,0.0008071025020177,0.0035410647212214,12.434,12.427470668465403,40.96805351342361,12.4595,0.0480651969506535,12.555630393901309,12.363369606098694,-0.0253303468073617,-0.0166118709387487,-10447200.0,0.5846153846153843,0.0219007056662073,-0.7062489107002272,-0.6533946269996316
2025-03-20,14:40:00,12.4,12.37,12.4,12.38,155000,-0.0016129032258064,0.0034635999086192,12.423,12.41883963783533,37.42088069818443,12.4525,0.0489763637945564,12.550452727589112,12.354547272410883,-0.027723014711718,-0.0188340996933426,-10602200.0,0.5743589743589741,0.0323604325859117,-0.976614643598442,-0.7235279607574551
2025-03-20,14:45:00,12.38,12.37,12.39,12.38,108400,0.0,0.003451737192937,12.421,12.411777885501632,37.42088046639663,12.445,0.0479583152332367,12.540916630466471,12.349083369533526,-0.0292816802810929,-0.0209236158108926,-10602200.0,0.5743589743589741,0.0226314251116956,-0.9766146612653224,-0.7692152090357364
2025-03-20,15:05:00,12.42,12.42,12.49,12.44,621900,0.0048465266558965,0.0035984611067909,12.42,12.416909179046788,53.52052535040894,12.4425,0.0467777499966316,12.536055499993264,12.348944500006738,-0.0253828378608975,-0.0218154602208936,-9980300.0,0.6051282051282039,0.1298384066140548,0.2505012744925124,-0.6549332327418751
2025-03-20,14:55:00,12.41,12.39,12.42,12.42,130100,-0.0016077170418006,0.0035036298428352,12.417,12.417471146492826,48.72269286771621,12.4415,0.0470470089659493,12.5355940179319,12.347405982068102,-0.0236343677269452,-0.0221792417221039,-10110400.0,0.5948717948717945,0.0271618856737233,-0.1151898161510693,-0.6036824765266883
2025-03-20,15:00:00,12.41,12.4,12.43,12.43,311200,0.000805152979066,0.00337740502524,12.41,12.419749119857766,51.24810811553969,12.4385,0.0456848471943211,12.529869694388644,12.347130305611358,-0.0211974253972133,-0.0219828784571258,-9799200.0,0.5999999999999996,0.0649713975531337,0.0772974913228635,-0.5322513809498695
2025-03-20,14:15:00,12.4,12.36,12.41,12.36,1788700,-0.0056315366049879,0.003574086287981,12.397,12.40888564351999,36.67207021420759,12.4315,0.0464842927631996,12.5244685855264,12.3385314144736,-0.0246306195786392,-0.0225124266814285,-11587900.0,0.564102564102563,0.3734393920414213,-1.033689025323657,-0.6328843826894661
2025-03-20,15:10:00,12.45,12.42,12.45,12.43,512000,0.0056634304207119,0.0038353391807987,12.4,12.412724617425448,52.38632806640005,12.428,0.0436010622759312,12.515202124551864,12.34079787544814,-0.021455707674443,-0.0223010828800314,-11075900.0,0.5999999999999996,0.1068938160257213,0.1640526868666654,-0.5398220919205396
2025-03-20,15:15:00,12.36,12.36,12.37,12.37,563700,-0.0048270313757039,0.0039668301368476,12.4,12.404956505166275,42.1101076979347,12.4215,0.0419617620423045,12.505423524084607,12.337576475915393,-0.0235100563798802,-0.0225428775800012,-11639600.0,0.5692307692307681,0.117687586120506,-0.6192014696287683,-0.6000386907853728
2025-03-20,15:20:00,12.37,12.36,12.39,12.37,98500,0.0,0.0038818059559333,12.398,12.398600776954224,42.11010750047904,12.4175,0.0429044225423797,12.50330884508476,12.33169115491524,-0.024851667970978,-0.0230046356581965,-11639600.0,0.5692307692307681,0.0205645329658858,-0.6192014846788512,-0.6393637025517438
2025-03-20,14:20:00,12.36,12.36,12.39,12.36,201500,-0.0008084074373484,0.0038719227505465,12.394,12.39158245387164,40.34546704034633,12.414,0.0446506910421017,12.503301382084205,12.324698617915796,-0.0264172990697311,-0.0236871683405034,-11841100.0,0.564102564102563,0.0420685623616852,-0.753702490453348,-0.685255122832245
2025-03-20,13:00:00,12.41,12.35,12.44,12.36,0,0.0,0.0036829753473046,12.392,12.38584018953134,40.34546679903252,12.4075,0.0424108973087972,12.492321794617595,12.322678205382406,-0.0273428812802087,-0.0244183109284445,-11841100.0,0.564102564102563,0.0,-0.753702508846302,-0.7123855766530817
2025-03-20,14:10:00,12.41,12.39,12.43,12.4,361100,0.0032362459546926,0.003415198866297,12.394,12.38841470052564,51.23655398194873,12.4075,0.0424108973087972,12.492321794617594,12.322678205382404,-0.0245655695502353,-0.0244477626528027,-11480000.0,0.5846153846153843,0.075389369075953,0.0764168345409605,-0.630977651151547
2025-03-20,14:05:00,12.39,12.38,12.44,12.42,1748500,0.0016129032258063,0.0033061712344687,12.392,12.39415748224825,55.869732311516046,12.406,0.0413457819398978,12.488691563879796,12.323308436120206,-0.0205142219606742,-0.023661054514377,-9731500.0,0.5948717948717945,0.3650465572675268,0.4295579753785346,-0.5122254782526938
2025-03-20,14:00:00,12.39,12.37,12.39,12.38,137400,-0.0032206119162639,0.0033779069390392,12.388,12.391583394566748,45.8358699442089,12.4025,0.0403765174068525,12.483253034813703,12.321746965186296,-0.0202971921174057,-0.0229882820349827,-9868900.0,0.5743589743589741,0.0286859576600275,-0.3352236391743755,-0.5058639491806312
2025-03-20,13:55:00,12.4,12.38,12.4,12.39,168200,0.0008077544426494,0.0032365509653171,12.384,12.39129550464552,48.51187792081219,12.397000000000002,0.0332613257325216,12.463522651465045,12.33047734853496,-0.019098126660527,-0.0222102509600916,-9700700.0,0.5794871794871792,0.0351162887803248,-0.1312581445338129,-0.4707172170613729
2025-03-20,13:50:00,12.39,12.39,12.41,12.39,137200,0.0,0.0032367704221675,12.387,12.391059958346332,48.51187757844486,12.392,0.0250473236307579,12.442094647261516,12.341905352738484,-0.0179410454431909,-0.0213564098567114,-9700700.0,0.5794871794871792,0.0286442022631425,-0.131258170629072,-0.4368011173583629
2025-03-20,13:45:00,12.4,12.37,12.41,12.4,238000,0.0008071025020177,0.0028185025076433,12.384,12.39268542046518,51.68716669968126,12.392,0.0250473236307579,12.442094647261516,12.341905352738484,-0.0160323231738566,-0.0202915925201405,-9462700.0,0.5846153846153843,0.0496889222932064,0.110762563951045,-0.3808530872441564
2025-03-20,13:40:00,12.39,12.36,12.4,12.4,1068000,0.0,0.0027603486665511,12.387,12.394015344016967,51.68716624398212,12.3935,0.0245539148987157,12.442607829797431,12.344392170202568,-0.0143541809608596,-0.0191041102082843,-9462700.0,0.5846153846153843,0.222973819366153,0.1107625292176278,-0.3316637669448655
2025-03-20,13:35:00,12.39,12.37,12.4,12.4,139000,0.0,0.0027379356685108,12.39,12.39510346328661,51.68716571817544,12.394,0.0245806941791124,12.443161388358224,12.344838611641777,-0.0128758167659359,-0.0178584515198146,-9462700.0,0.5846153846153843,0.0290200008351079,0.1107624891406097,-0.2883302941677091
2025-03-20,13:30:00,12.42,12.38,12.42,12.39,231300,-0.0008064516129031,0.0027380360472382,12.393,12.394175560870863,47.21752253325106,12.3935,0.0245539148987157,12.442607829797431,12.344392170202568,-0.0123685420631698,-0.0167604696284857,-9694000.0,0.5794871794871792,0.0482901164975573,-0.2299139927871831,-0.2734611742320824
